date,price,logreturn
06.06.1951,21.48,0.0070077371574048
07.06.1951,21.559999,0.00371743001794229
08.06.1951,21.49,-0.00325198900418712
11.06.1951,21.610001,0.00556850613924733
12.06.1951,21.52,-0.0041734815000826
13.06.1951,21.549999,0.00139303485245985
14.06.1951,21.84,0.013367380730661
15.06.1951,22.040001,0.00911587878005917
18.06.1951,22.049999,0.000453526884616474
19.06.1951,22.02,-0.00136142524684615
20.06.1951,21.91,-0.00500797768715877
21.06.1951,21.780001,-0.00595099018887962
22.06.1951,21.549999,-0.0106163932724522
25.06.1951,21.290001,-0.0121382442702478
26.06.1951,21.299999,0.000469499891225791
27.06.1951,21.370001,0.00328109035860545
28.06.1951,21.1,-0.0127150756436061
29.06.1951,20.959999,-0.00665722873910424
02.07.1951,21.1,0.00665722873910438
03.07.1951,21.23,0.00614223523314381
05.07.1951,21.639999,0.019128132052394
06.07.1951,21.639999,0
09.07.1951,21.73,0.00415038650077939
10.07.1951,21.629999,-0.00461260053545696
11.07.1951,21.68,0.00230898283856419
12.07.1951,21.799999,0.00551974735203724
13.07.1951,21.98,0.00822302505199268
16.07.1951,21.73,-0.011439154707137
17.07.1951,21.92,0.00870566781147665
18.07.1951,21.879999,-0.00182653022987449
19.07.1951,21.84,-0.00182978097323608
20.07.1951,21.879999,0.00182978097323602
23.07.1951,22.1,0.0100046766737669
24.07.1951,22.440001,0.0152675166940671
25.07.1951,22.32,-0.00536198770466416
26.07.1951,22.469999,0.00669790418034387
27.07.1951,22.530001,0.00266675713596211
30.07.1951,22.629999,0.00442861662689945
31.07.1951,22.4,-0.0102154565953215
01.08.1951,22.51,0.00489869605764674
02.08.1951,22.82,0.0136776895152886
03.08.1951,22.85,0.00131377290628424
06.08.1951,23.01,0.00697778670706074
07.08.1951,23.030001,0.000868853206942198
08.08.1951,22.93,-0.0043516603844037
09.08.1951,22.84,-0.00393271208200357
10.08.1951,22.790001,-0.00219149765132328
13.08.1951,22.799999,0.000438604964258904
14.08.1951,22.700001,-0.00439552356052551
15.08.1951,22.790001,0.00395691859626679
16.08.1951,22.870001,0.00350416462360706
17.08.1951,22.940001,0.00305610353310944
20.08.1951,22.93,-0.000436058423389697
21.08.1951,22.83,-0.00437063632810894
22.08.1951,22.75,-0.00351031514474466
23.08.1951,22.9,0.00657176516323452
24.08.1951,22.879999,-0.000873787754891392
27.08.1951,22.85,-0.00131200546508882
28.08.1951,22.9,0.00218579321998023
29.08.1951,23.08,0.0078295310797048
30.08.1951,23.24,0.00690849034381161
31.08.1951,23.280001,0.00171973383485203
04.09.1951,23.280001,0
05.09.1951,23.42,0.00599569235100878
06.09.1951,23.469999,0.00213260908577584
07.09.1951,23.530001,0.00255327798286056
10.09.1951,23.620001,0.00381760786801012
11.09.1951,23.5,-0.00509343195610458
12.09.1951,23.6,0.00424629088145122
13.09.1951,23.709999,0.00465014586945186
14.09.1951,23.690001,-0.000843797518419375
17.09.1951,23.620001,-0.00295920727637911
18.09.1951,23.59,-0.00127095968663415
19.09.1951,23.59,0
20.09.1951,23.57,-0.000848176471543945
21.09.1951,23.4,-0.00723869458438406
24.09.1951,23.299999,-0.0042827047104567
25.09.1951,23.379999,0.00342759561912273
26.09.1951,23.4,0.000855109091333803
27.09.1951,23.27,-0.00557104504945536
28.09.1951,23.26,-0.000429830223681951
01.10.1951,23.469999,0.00898782016482875
02.10.1951,23.639999,0.00721718298136505
03.10.1951,23.790001,0.00632521611262159
04.10.1951,23.719999,-0.00294683437832589
05.10.1951,23.780001,0.00252640134377162
08.10.1951,23.75,-0.00126240283412922
09.10.1951,23.65,-0.00421941554270832
10.10.1951,23.610001,-0.00169272148558685
11.10.1951,23.700001,0.00380469688282234
15.10.1951,23.85,0.00630912699917292
16.10.1951,23.77,-0.0033599359622477
17.10.1951,23.690001,-0.00337122098950568
18.10.1951,23.67,-0.000844636856704277
19.10.1951,23.32,-0.014897062043601
22.10.1951,22.75,-0.0247462160853322
23.10.1951,22.84,0.00394823939085008
24.10.1951,23.030001,0.00828437246640738
25.10.1951,22.959999,-0.00304422935685903
26.10.1951,22.809999,-0.00655453544148287
29.10.1951,22.690001,-0.00527464959184702
30.10.1951,22.66,-0.00132308726416758
31.10.1951,22.940001,0.0122808996933424
